Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2024,10.1109/VIS55277.2024.00018,10771112,fig2,2,Figure 2:,F,vis_2024_00018_fig_2.png,999,410,1xAU05-i1G-m_HA-HoHjn3iaxalntQKQP,"Comparison of tag views: (a) showing counts and (b) showing proportions of variables with associated tags. (a) is beneficial for comparing the effectiveness of different factors in measuring theorized psychological constructs, while (b) aids in interpreting the meaning of individual factors in terms of these constructs."
2024,10.1109/VIS55277.2024.00019,10771127,fig1,1,Figure 1:,F,vis_2024_00019_fig_1.png,1882,460,1HbSwf4iZALnwxWPnofAqN2J_eTMpxvZC,"Proposed solutions for establishing trust in data, grouped into three categories: \$\color{green}{\mathbf{Overview}}\$ , \$\color{RoyalBlue}{\mathbf{Details}}\$ , and \$\color{Mahogany}{\mathbf{Community}}\$ . Solutions were derived from a series of data-producer interviews based upon interviewee’s current data-trust obstacles and opportunities, and validated by data consumers in a card sorting exercise (Figure 2). Card design used in studies is illustrated above."
2024,10.1109/VIS55277.2024.00019,10771127,fig2,2,Figure 2:,F,vis_2024_00019_fig_2.png,1045,282,1KVyv0WwweX4E-qo3OOAEoODMBvZVDvvl,"Card sorting results for different data-trust solutions broken out by participant and solution and colored by rank (from #1 to #7). Individual boxes indicate which rank was selected by whom for each solution. Solutions are sorted vertically by recursive ranking: highest number of rank #1’s first, followed by rank #2’s, and so on."
2024,10.1109/VIS55277.2024.00020,10771129,fig1,1,Figure 1:,F,vis_2024_00020_fig_1.png,1903,529,1DAFOgce-BpgNV7qRTAmN5_ogCknsOB0G,"AltGeoViz enables screen-reader users to interact with dynamic geovisualizations. Upon loading, users are presented with the title, a summary of the general spatial pattern, and extrema and average data values (Left). As users move and zoom, the information is updated, and they can hear the boundary of their current viewport (Center). Data can be shown at different geographic units (e.g., state or county level) depending on the zoom level (Right). See video for a demonstration."
2024,10.1109/VIS55277.2024.00020,10771129,fig2,2,Figure 2:,F,vis_2024_00020_fig_2.png,1074,240,1BAfg0bWxDFiKcuUjB1Nq4NfHoujxTJoZ,"Our grid-based abstraction method for summarizing geovisualization. (A) The bounding box is subdivided into a 3x3 grid. (B) Each polygon is assigned to the grid cell containing its centroid. (C) For each cell, the data values of all associated polygons are aggregated, and the mean value is calculated. Cells are then ranked from 1 (highest) to 9 (lowest)."
2024,10.1109/VIS55277.2024.00020,10771129,fig3,3,Figure 3:,F,vis_2024_00020_fig_3.png,1074,688,1SaOT-WSsyCzQwKKUHL9cGQol2zk9AfaH,"Possible scenarios for adjacent cells in sequential ranking and their corresponding location indicators. Yellow for four, blue for three and green for two sequentially ranked adjacent cells."
2024,10.1109/VIS55277.2024.00021,10771107,fig1,1,Figure 1:,F,vis_2024_00021_fig_1.png,1000,931,1z7Mltj4kbHGa4sSsZ6wFICeLkQ3dYXDF,"Right two columns: The eight stimuli charts, as either \$\color{Melon}{\mathbf{bars}}\$ or \$\color{RoyalBlue}{\mathbf{geo}}{\text{ - }}{\mathbf{emph}}\$ charts, showing crude mortality rates for heart or liver disease, for either race or letters groups."
2024,10.1109/VIS55277.2024.00021,10771107,fig2,2,Figure 2:,F,vis_2024_00021_fig_2.png,1073,1465,1GtEqdkOd8O7kq4H6xFoYv5DEBr0toVd6,"Responses before (lighter) and after (darker) seeing \$\color{Melon}{\mathbf{bars}}\$ or \$\color{RoyalBlue}{\mathbf{geo}}{\text{ - }}{\mathbf{emph}}\$ stimuli, broken down by measure category. The chart conditions had similar effects, with the exception of genetic attributions and the external-vs-personal attribution scale. The distributions are based on the 95th confidence interval for the estimated mean. Arrows indicate significant before/after changes."
2024,10.1109/VIS55277.2024.00021,10771107,fig3,3,Figure 3:,F,vis_2024_00021_fig_3.png,1073,234,1HvmnUOGSFoYsY7qM7-xSZBmM6sv0LKSO,Percentages of Black participants’ emotional responses to heart disease charts across the group labels.
2024,10.1109/VIS55277.2024.00022,10771120,fig1,1,Figure 1:,F,vis_2024_00022_fig_1.png,1054,325,1GLUzt9mfs13AxbXCEZ7hsJNf8wk8_DPR,"The Moran dual-density plot showing a negative z-score normalized attribute value and a negative spatial lag. The blue points are within the positive significance area, indicating that the statistic exhibits significant positive spatial autocorrelation."
2024,10.1109/VIS55277.2024.00022,10771120,fig2,2,Figure 2:,F,vis_2024_00022_fig_2.png,646,655,1uJbpiBG4DXQWL9dHbk7TBQvGYfcVK2wr,"The Moran network scatterplot showing a high-high result connected to three other high-high results, a low-high result, and a non significant result."
2024,10.1109/VIS55277.2024.00022,10771120,fig3,3,Figure 3:,F,vis_2024_00022_fig_3.png,760,344,10RtZ3b-6CTcy3SRLVqkcVnZhrlABI_RL,A spatial lag radial plot (right) showing a location with positive spatial autocorrelation. Note how the the substantially high value to the North West is primarily responsible for the lag exceeding the threshold for significance.
2024,10.1109/VIS55277.2024.00022,10771120,fig4,4,Figure 4:,F,vis_2024_00022_fig_4.png,1847,835,13lFx5TnDi2S5Cjp9dmsI4o87glcYervS,"A screenshot of the MoranPlot dashboard which provides an integrated example of the plots introduced in this work. Here, the user has hovered over the US county of Freestone, Texas and the corresponding result is conveyed in the other plots. The dashboard can be accessed at https://episphere.github.io/moranplot."
2024,10.1109/VIS55277.2024.00023,10771125,fig1,1,Figure 1:,F,vis_2024_00023_fig_1.png,1902,710,1lFChGq6Fq7qHu4z2wxQNNO3raBV4Gtwx,"Our prototype (left) shows an ego-perspective of a geo-referenced network via a large, central map of the focused node. Neighboring nodes are indicated by small proxy maps at the edge. Clicking a proxy starts an animated zoom-and-pan transition [41] to navigate to the respective node. Stages along this transition, which is realized as a two-point equidistant projection, are indicated on the right. The geodetic line (blue arrow) between start and end node is projected without distortion."
2024,10.1109/VIS55277.2024.00023,10771125,fig2,2,Figure 2:,F,vis_2024_00023_fig_2.png,1073,531,1M0Xrg4qRHHPUsjzbkN4ajeBerzdsKNqe,"Our initial prototype showed maps in Mercator projection. On-screen vertices are connected explicitly. Proxies to off-screen vertices are shown at the edge, and aggregated as needed. Various DoI functions can be combined with different weights for a total DoI function that decides which vertices to show."
2024,10.1109/VIS55277.2024.00023,10771125,fig3,3,Figure 3:,F,vis_2024_00023_fig_3.png,1074,485,18iaAL7BVZhObhdIwdewG5n6fz_PyVJvQ,"Example stimuli frames (a) for the TPEQD projection (top) and Mercator projection (bottom). The first half, until the point where both locations are visible, of two animated transitions are shown. The participants then had to specify the direction from the start point to the end point on the transition on an empty globe (b)."
2024,10.1109/VIS55277.2024.00023,10771125,fig4,4,Figure 4:,F,vis_2024_00023_fig_4.png,1070,1024,1E830iBtKV2N4JP9ZXfZ-gzQLj0wBVX9F,"Confidence intervals (CIs) of the pairwise differences between the three projections, with Bonferroni correction (factor of 9) indicated by red whiskers. The CIs are calculated for the absolute error in angle of the direction task, and for the active time."
2024,10.1109/VIS55277.2024.00024,10771080,fig1,1,Figure 1:,F,vis_2024_00024_fig_1.png,1005,483,1EWkaqcFFIKr7muYnWJLM7Xh32e-CDcEZ,"The relationships between snapshots (A), components (B), templates (C), template specifications (D), and dashboard selections (E). Components load data, measures, breakdowns, filters, and worksheet from the original dashboard selection, which are propagated to a template specification for a template-based component."
2024,10.1109/VIS55277.2024.00024,10771080,fig2,2,Figure 2:,F,vis_2024_00024_fig_2.png,1001,2102,1OGVA9DoZ7yWRD4FeYWd6Xvds0Xm448qz,Example components made from dashboard selections and their formal representations in YAML.
2024,10.1109/VIS55277.2024.00024,10771080,fig3,3,Figure 3:,F,vis_2024_00024_fig_3.png,1001,1312,1bD-ay5Z7JXH8WwYXgyXI-gUUqR7YreWX,An example snapshot composed of the components in Figure 2 and its formal representation in YAML.
2024,10.1109/VIS55277.2024.00024,10771080,fig4,4,Figure 4:,F,vis_2024_00024_fig_4.png,1002,851,1soBMAH1bXwZ2AwMcMAsxmjGQCUDY-VQ1,"Example templates for simple breakdown (A), a breakdown with a goal (B), and a time-series with a threshold (C)."
2024,10.1109/VIS55277.2024.00024,10771080,fig5,5,Figure 5:,F,vis_2024_00024_fig_5.png,993,1259,1hDKkW4L6-RYY4o6CpgfWce76dmpBwwGB,The Philo interface for specifying dashboard snapshots: (A) Component creator and (B) Snapshot composer. Formal properties are annotated next to the corresponding interface elements.
2024,10.1109/VIS55277.2024.00025,10771123,fig1,1,Figure 1:,F,vis_2024_00025_fig_1.png,1712,504,1alB2KWS1d0eUrepPBR2rs9EdEjaV6yru,"Using our Comic Construction Kit, students engage in a hands-on activity, exploring various data visualizations by creating explanatory comics. Students can affix stickers onto graphs, annotate them, or augment them with additional elements. Shown here are two excerpts from a high school student’s (left) and a bachelor student’s (right) comics, who creatively used the materials to e.g., create a magnifying glass effect by cutting out a printed graph, or transforming a blank character sticker into Santa."
2024,10.1109/VIS55277.2024.00025,10771123,fig2,2,Figure 2:,F,vis_2024_00025_fig_2.png,1051,488,110vwD_ggNWBh1YA-cqyZ3sLI9cFKtWXV,Overview of our workshop procedure with the comic creation process as the core activity. Variation A and B differ slightly in pre- and post-tasks to accommodate different contexts.
2024,10.1109/VIS55277.2024.00025,10771123,fig3,3,Figure 3:,F,vis_2024_00025_fig_3.png,1052,669,1J5Nn-Mig003KajAqCFxsRhyf6CjAzhBW,"A visualization of participants’ responses to our feedback forms in W7 and W8, regarding both the creation of the comics and the subsequent exchange and reading other groups’ comics."
2024,10.1109/VIS55277.2024.00026,10771139,fig1,1,Figure 1:,F,vis_2024_00026_fig_1.png,2029,651,1irmmYr_mbpQFyncR57NaZLbs59kLrqAD,"The ImageSI pipeline. First, features are extracted from a pre-trained ResNet-18 model. These features are projected using DR. The user then performs interactive tasks on the DR plot. Their interaction is then used to fine-tune the image model using either MDS−1 or triplet loss. Subsequently, ImageSI extracts the updated features from the fine-tuned model and re-projects them. Red dotted arrows represent the methodology from Han et al. [11], while blue solid arrows illustrate the ImageSI pipeline, which expands the scope of Han et al.’s exploration."
2024,10.1109/VIS55277.2024.00026,10771139,fig2,2,Figure 2:,F,vis_2024_00026_fig_2.png,1063,588,1MW7L7hOTuvd0uPm_UBVDa3TUkyt0subv,(a) The initial MDS projection of the images containing open and closed-mouthed sharks and snakes. (b) The semantic interaction teaches the DR about the open vs closed mouth feature.
2024,10.1109/VIS55277.2024.00026,10771139,fig3,3,Figure 3:,F,vis_2024_00026_fig_3.png,2024,729,1BzZCU12Kve9JQ0JB24epF-By2Ea1zkcu,"Updated DR plots after interaction for (a) WMDS−1, (b) \${\text{ImageS}}{{\text{I}}_{{\text{MD}}{{\text{S}}^{ - 1}}}}\$ , and (c) ImageSITriplet. Note, blue ellipses indicate the open-mouth animals, while red indicates closed-mouth animals."
2024,10.1109/VIS55277.2024.00026,10771139,fig4,4,Figure 4:,F,vis_2024_00026_fig_4.png,1033,726,1oKUio0CeCDCs6Zptue_kbmSaRpKC7d8y,"Comparison of adjusted Silhouette scores across different frameworks and tasks. Subfigures (a) to (d) depict the performance of WMDS−1, \${\text{ImageS}}{{\text{I}}_{{\text{MD}}{{\text{S}}^{ - 1}}}}\$ , and ImageSITriplet, respectively. Each subplot shows the adjusted Silhouette scores achieved by each method over a range of interactions."
2024,10.1109/VIS55277.2024.00027,10771097,fig1,1,Figure 1:,F,vis_2024_00027_fig_1.png,1899,715,1V0jZ2xdoEQXkuHQkcaP_j_lE7oDgJLy7,"With Diffusion Explainer, users can visually examine how (A) text prompt, e.g., ""a cute and adorable bunny... pixar character"", is encoded by (B) the Text Representation Generator into vectors to guide (C) the Image Representation Refiner to iteratively refine the vector representation of the image being generated. (D) The Timestep Controller enables users to review the incremental improvements in image quality and adherence to the prompt over timesteps. (E) The final image representation is upscaled to a high-resolution image. Diffusion Explainer tightly integrates a visual overview of Stable Diffusion’s complex components with detailed explanations of their underlying operations, enabling users to fluidly transition between multiple levels of abstraction through animations and interactive elements (Fig. 2, Fig. 3)."
2024,10.1109/VIS55277.2024.00027,10771097,fig2,2,Figure 2:,F,vis_2024_00027_fig_2.png,999,997,141nt0qfVnLUUEzjQABtH07NnGm9llMMB,"To learn how Stable Diffusion converts a text prompt into vector representations, users click the Text Representation Generator, which smoothly expands to (A) the Text Operation View, which explains how the prompt is split into tokens and encoded into vector representations. (B) The Text-image Linkage Explanation demonstrates how Stable Diffusion bridges text and image, enabling text representations to guide the image generation process."
2024,10.1109/VIS55277.2024.00027,10771097,fig3,3,Figure 3:,F,vis_2024_00027_fig_3.png,997,996,1ePf49kEOjk2ttbNzYuGc4PqiuATYqsAX,"Users learn how Stable Diffusion refines noise into a high-resolution image’s vector representation aligned with the text prompt by clicking the Image Representation Refiner to smoothly expand to (A) the Image Operation View that demonstrates how noise is predicted and removed from the image representation. (B) The Interactive Guidance Explanation allows users to interactively experiment with different guidance scale values (0, 1, 7, 20) to better understand how higher values lead to stronger adherence."
2024,10.1109/VIS55277.2024.00027,10771097,fig4,4,Figure 4:,F,vis_2024_00027_fig_4.png,1783,656,1qOoAY514IL3OG_fLMK9pBEjPld96HEwm,"The Refinement Comparison View enables users to discover the impacts of prompts on image generation by comparing how image representations evolve differently over refinement timesteps, using UMAP, when guided by two related text prompts. Adding ""pixar"" phrase changes the generated bunny’s style to be more cartoony and vibrant in colors and textures while preserving its pose."
